INCIDENT_ID,SUBSCRIPTION_ID,WORKFLOW_NAME,ERROR_CODE,ERROR_MESSAGE,ERROR_CATEGORY,STATUS,RCA_ROOT_CAUSE,FIX_STRATEGY,CREATED_AT,UPDATED_AT,AUTO_FIX_ATTEMPTED,AUTO_FIX_SUCCESS,RETRY_COUNT,RUN_ID,RESOURCE_ID,EVENT_TIME,INGESTED_AT,ERROR_TYPE,AI_DIAGNOSIS,AI_PROPOSED_FIX,AI_CONFIDENCE,AI_FIX_PATCH,FIELD_CHANGES,HISTORY_ENTRIES,PROPERTIES_JSON,ARTIFACT_JSON,ERROR_DETAILS_JSON,MESSAGE_GUID,IFLOW_ID,SENDER,RECEIVER,ROOT_CAUSE,PROPOSED_FIX,RCA_CONFIDENCE,AFFECTED_COMPONENT,FIX_SUMMARY,COMMENT,CORRELATION_ID,LOG_START,LOG_END,RESOLVED_AT,TAGS,INCIDENT_GROUP_KEY,OCCURRENCE_COUNT,LAST_SEEN,VERIFICATION_STATUS,SOURCE_TYPE,FIX_STEPS,FIX_PLAN_GENERATED_AT,LAST_FAILED_STAGE,IFLOW_SNAPSHOT_BEFORE,PENDING_SINCE,TICKET_ID,CONSECUTIVE_FAILURES,AUTO_ESCALATED,INTEGRATION_FLOW_NAME,ARTIFACT_ID,designtime_artifact_id,property_to_change,current_value,correct_value,rca_fixes_json,DESIGNTIME_ARTIFACT_ID,PROPERTY_TO_CHANGE,CURRENT_VALUE,CORRECT_VALUE,RCA_FIXES_JSON
08584237220043862278767163173CU15,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:54:41.562525,2026-05-07 14:10:28.693819,False,False,0,,,,2026-05-07 08:40:28.980000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237220122742778243006100CU30,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:54:34.028752,2026-05-07 14:13:52.853215,False,False,0,,,,2026-05-07 08:43:53.137000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237220198149938340048689CU30,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:54:26.334529,2026-05-07 14:10:29.519292,False,False,0,,,,2026-05-07 08:40:29.806000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237220414886201090669011CU18,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:54:04.284549,2026-05-07 14:13:49.848105,False,False,0,,,,2026-05-07 08:43:50.133000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237220460098563862541725CU09,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:53:59.593672,2026-05-07 14:14:04.104947,False,False,0,,,,2026-05-07 08:44:04.405000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237220531910674624292148CU01,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:53:52.407474,2026-05-07 14:14:02.036019,False,False,0,,,,2026-05-07 08:44:02.320000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237220554484509208974060CU15,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:53:50.761052,2026-05-07 14:13:51.489822,False,False,0,,,,2026-05-07 08:43:51.774000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237220615715485585686845CU07,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:53:44.321262,2026-05-07 14:13:59.472999,False,False,0,,,,2026-05-07 08:43:59.757000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237220652756235980528802CU12,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:53:40.850250,2026-05-07 14:13:55.291969,False,False,0,,,,2026-05-07 08:43:55.576000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237220712434106026724003CU26,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:53:34.515158,2026-05-07 14:14:06.126570,False,False,0,,,,2026-05-07 08:44:06.411000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237220966094395709448954CU18,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:53:09.300859,2026-05-07 14:14:24.339277,False,False,0,,,,2026-05-07 08:44:24.623000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237220983831549795410255CU20,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:53:07.962223,2026-05-07 14:13:54.478139,False,False,0,,,,2026-05-07 08:43:54.764000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237221063562165297319166CU10,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:53:00.477218,2026-05-07 14:14:06.410808,False,False,0,,,,2026-05-07 08:44:06.695000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237221149988094302991827CU02,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:52:51.826545,2026-05-07 14:14:05.845804,False,False,0,,,,2026-05-07 08:44:06.130000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237221234894343660249695CU04,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:52:42.877931,2026-05-07 14:13:56.118836,False,False,0,,,,2026-05-07 08:43:56.403000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237221269355080340917699CU03,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:52:39.351172,2026-05-07 14:14:08.139403,False,False,0,,,,2026-05-07 08:44:08.423000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237221325573660635058798CU24,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:52:33.911653,2026-05-07 14:14:12.619548,False,False,0,,,,2026-05-07 08:44:12.904000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237221404107613041195394CU17,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:52:25.431920,2026-05-07 14:13:55.021254,False,False,0,,,,2026-05-07 08:43:55.305000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237221413666351730178902CU06,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:52:24.597457,2026-05-07 14:14:04.396483,False,False,0,,,,2026-05-07 08:44:04.684000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237222222959415686928121CU07,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:51:03.935695,2026-05-07 14:14:23.787750,False,False,0,,,,2026-05-07 08:44:24.071000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237222760192849019294979CU05,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:50:09.821133,2026-05-07 14:14:17.665746,False,False,0,,,,2026-05-07 08:44:17.950000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237222846147450249945317CU16,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:50:01.683932,2026-05-07 14:14:20.496024,False,False,0,,,,2026-05-07 08:44:20.780000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237223064996896162533788CU15,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:49:40.345399,2026-05-07 14:14:18.046645,False,False,0,,,,2026-05-07 08:44:18.331000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237223447376892844261905CU31,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:49:00.895326,2026-05-07 14:14:26.924708,False,False,0,,,,2026-05-07 08:44:27.209000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237223717876977962523563CU29,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:48:33.864331,2026-05-07 14:13:59.197615,False,False,0,,,,2026-05-07 08:43:59.482000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237223802821748036017041CU31,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:48:26.388535,2026-05-07 14:14:12.910377,False,False,0,,,,2026-05-07 08:44:13.194000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237223890861719139938672CU13,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:48:17.031477,2026-05-07 14:14:15.952272,False,False,0,,,,2026-05-07 08:44:16.236000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237224017496003051829107CU18,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:48:04.519752,2026-05-07 14:14:21.852948,False,False,0,,,,2026-05-07 08:44:22.137000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237224188036500959931614CU06,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:47:47.136594,2026-05-07 14:14:19.386286,False,False,0,,,,2026-05-07 08:44:19.670000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237224272261130877832688CU25,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:47:39.447733,2026-05-07 14:13:51.767526,False,False,0,,,,2026-05-07 08:43:52.053000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237224359042526669369214CU25,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:47:29.874419,2026-05-07 14:14:08.983041,False,False,0,,,,2026-05-07 08:44:09.269000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237230011140765291580654CU19,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:38:04.509609,2026-05-07 14:13:56.403730,False,False,0,,,,2026-05-07 08:43:56.688000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237230147580292830210054CU07,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:37:50.993146,2026-05-07 14:14:14.321318,False,False,0,,,,2026-05-07 08:44:14.605000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237230150196674073948286CU00,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:37:50.611192,2026-05-07 14:14:09.521245,False,False,0,,,,2026-05-07 08:44:09.806000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237230293411875222243006CU19,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:37:36.416727,2026-05-07 14:13:55.840357,False,False,0,,,,2026-05-07 08:43:56.125000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237230419089841494318308CU08,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:37:24.105252,2026-05-07 14:14:14.038324,False,False,0,,,,2026-05-07 08:44:14.322000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237230433883818744540304CU05,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:37:23.131506,2026-05-07 14:14:24.063168,False,False,0,,,,2026-05-07 08:44:24.349000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237230508761217658476390CU07,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:37:14.950576,2026-05-07 14:14:09.787776,False,False,0,,,,2026-05-07 08:44:10.072000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237230608250342036020932CU21,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:37:05.090994,2026-05-07 14:14:06.694990,False,False,0,,,,2026-05-07 08:44:06.979000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237230768181787989436479CU02,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:36:49.782047,2026-05-07 14:13:50.399184,False,False,0,,,,2026-05-07 08:43:50.683000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237231008646028840982403CU17,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:36:25.250986,2026-05-07 14:13:51.219625,False,False,0,,,,2026-05-07 08:43:51.504000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237231116040013579649098CU07,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:36:14.134267,2026-05-07 14:14:11.188001,False,False,0,,,,2026-05-07 08:44:11.472000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237231449773671903520713CU21,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:35:41.021074,2026-05-07 14:14:07.283054,False,False,0,,,,2026-05-07 08:44:07.569000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237231538481118117016280CU21,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:35:31.804025,2026-05-07 14:14:28.354252,False,False,0,,,,2026-05-07 08:44:28.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237231565117017327693925CU26,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:35:29.592346,2026-05-07 14:14:00.045936,False,False,0,,,,2026-05-07 08:44:00.330000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237231950635536819462583CU07,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:34:51.129959,2026-05-07 14:13:58.071375,False,False,0,,,,2026-05-07 08:43:58.355000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237232104691163848232361CU02,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:34:35.833374,2026-05-07 14:14:19.943953,False,False,0,,,,2026-05-07 08:44:20.227000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237232278690801748229185CU19,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:34:17.870163,2026-05-07 14:13:50.949884,False,False,0,,,,2026-05-07 08:43:51.234000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237232329157530441632329CU11,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:34:13.028458,2026-05-07 14:13:56.684867,False,False,0,,,,2026-05-07 08:43:56.970000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237232405475947278481959CU28,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:34:05.418210,2026-05-07 14:13:57.522837,False,False,0,,,,2026-05-07 08:43:57.808000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237232435968646675859155CU28,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:34:02.223937,2026-05-07 14:14:08.426113,False,False,0,,,,2026-05-07 08:44:08.710000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237232548666783837018975CU10,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:33:51.525767,2026-05-07 14:14:14.601259,False,False,0,,,,2026-05-07 08:44:14.886000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237232565774307646080270CU02,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:33:49.142026,2026-05-07 14:14:15.169406,False,False,0,,,,2026-05-07 08:44:15.454000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237232669065092198026944CU09,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:33:39.662076,2026-05-07 14:14:25.193539,False,False,0,,,,2026-05-07 08:44:25.477000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237232718094081710581430CU11,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:33:33.854738,2026-05-07 14:14:27.497672,False,False,0,,,,2026-05-07 08:44:27.782000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237232843330306560300854CU06,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:33:21.279985,2026-05-07 14:13:56.961402,False,False,0,,,,2026-05-07 08:43:57.245000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237232980802311368315040CU06,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:33:07.570403,2026-05-07 14:14:16.238392,False,False,0,,,,2026-05-07 08:44:16.522000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237233103603219922706789CU14,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,InvalidTemplate,Unable to process template language expressions in action 'Compose' inputs at line '0' and column '0': 'Attempt to divide an integral or decimal value by zero in function 'div'.'.,DATA_VALIDATION,Ticket Created,,,2026-05-04 08:32:55.824665,2026-05-07 14:14:10.333068,False,False,0,,,,2026-05-07 08:44:10.617000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
08584237233120065767230442834CU12,4876617b-2198-4d34-8548-850ce504e7c8,ERROR-FLOW,ActionFailed,An action failed. No dependent actions succeeded.,UNKNOWN_ERROR,Ticket Created,,,2026-05-04 08:32:54.087774,2026-05-07 14:14:29.504234,False,False,0,,,,2026-05-07 08:44:29.789000,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,0,,,,,,,,,,,,
